fighter_name,fighter_url,slpm,str_acc,sapm,str_def,td_avg,td_acc,td_def,sub_avg,recent_fights_count,fight_0_date,fight_0_event,fight_0_method,fight_0_opponent,fight_0_result,fight_0_round,fight_1_date,fight_1_event,fight_1_method,fight_1_opponent,fight_1_result,fight_1_round,fight_2_date,fight_2_event,fight_2_method,fight_2_opponent,fight_2_result,fight_2_round,fight_3_date,fight_3_event,fight_3_method,fight_3_opponent,fight_3_result,fight_3_round,fight_4_date,fight_4_event,fight_4_method,fight_4_opponent,fight_4_result,fight_4_round,fight_5_date,fight_5_event,fight_5_method,fight_5_opponent,fight_5_result,fight_5_round,fight_6_date,fight_6_event,fight_6_method,fight_6_opponent,fight_6_result,fight_6_round,fight_7_date,fight_7_event,fight_7_method,fight_7_opponent,fight_7_result,fight_7_round,fight_8_date,fight_8_event,fight_8_method,fight_8_opponent,fight_8_result,fight_8_round,fight_9_date,fight_9_event,fight_9_method,fight_9_opponent,fight_9_result,fight_9_round
Tai Tuivasa,http://www.ufcstats.com/fighter-details/c62fbc117d57b943,3.66,48,4.97,43,0.00,0,60,0.0,17,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Tallison Teixeira,loss,3,"Aug. 17, 2024",UFC 305: Du Plessis vs. Adesanya,,Jairzinho Rozenstruik,loss,3,"Mar. 16, 2024",UFC Fight Night: Tuivasa vs. Tybura,,Marcin Tybura,loss,1,"Sep. 09, 2023",UFC 293: Adesanya vs. Strickland,,Alexander Volkov,loss,2,"Dec. 03, 2022",UFC Fight Night: Thompson vs. Holland,KO/TKO,Sergei Pavlovich,loss,1,"Sep. 03, 2022",UFC Fight Night: Gane vs. Tuivasa,KO/TKO,Ciryl Gane,loss,3,"Feb. 12, 2022",UFC 271: Adesanya vs. Whittaker 2,KO/TKO,Derrick Lewis,win,2,"Dec. 11, 2021",UFC 269: Oliveira vs. Poirier,KO/TKO,Augusto Sakai,win,2,"Jul. 10, 2021",UFC 264: Poirier vs. McGregor 3,KO/TKO,Greg Hardy,win,1,"Mar. 20, 2021",UFC Fight Night: Brunson vs. Holland,KO/TKO,Harry Hunsucker,win,1
Louie Sutherland,http://www.ufcstats.com/fighter-details/cdb7b38b1b357f26,3.75,52,7.50,22,4.69,33,0,0.0,2,"Mar. 21, 2026",UFC Fight Night: Evloev vs. Murphy,KO/TKO,Brando Pericic,loss,1,"Oct. 25, 2025",UFC 321: Aspinall vs. Gane,,Valter Walker,loss,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Cam Rowston,http://www.ufcstats.com/fighter-details/8ebc3a8da015d70c,4.26,46,2.62,51,0.50,50,33,0.5,4,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,KO/TKO,Cody Brundage,win,2,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,KO/TKO,Andre Petroski,win,1,"Aug. 19, 2025",DWCS 9.2,KO/TKO,Brandon Holmes,win,1,"Aug. 20, 2024",DWCS 8.2,,Torrez Finney,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Robert Bryczek,http://www.ufcstats.com/fighter-details/f96856f9d69fd7e4,3.74,36,4.08,59,0.56,100,85,0.0,2,"Sep. 06, 2025",UFC Fight Night: Imavov vs. Borralho,KO/TKO,Brad Tavares,win,3,"Feb. 10, 2024",UFC Fight Night: Hermansson vs. Pyfer,,Ihor Potieria,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Junior Tafa,http://www.ufcstats.com/fighter-details/c15fa95b9a12fde4,3.41,51,2.55,51,0.00,0,70,0.0,7,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Billy Elekana,loss,2,"Jul. 12, 2025",UFC Fight Night: Lewis vs. Teixeira,,Tuco Tokkos,loss,2,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,KO/TKO,Sean Sharaf,win,2,"Aug. 17, 2024",UFC 305: Du Plessis vs. Adesanya,,Valter Walker,loss,1,"Feb. 17, 2024",UFC 298: Volkanovski vs. Topuria,KO/TKO,Marcos Rogerio de Lima,loss,2,"Aug. 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,KO/TKO,Parker Porter,win,1,"Apr. 22, 2023",UFC Fight Night: Pavlovich vs. Blaydes,,Mohammed Usman,loss,3,,,,,,,,,,,,,,,,,,
Kevin Christian,http://www.ufcstats.com/fighter-details/7e9b36a9847db116,1.64,56,2.65,44,0.00,0,50,2.3,2,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Billy Elekana,loss,1,"Sep. 24, 2024",DWCS 8.7,,Francesco Mazzeo,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jacob Malkoun,http://www.ufcstats.com/fighter-details/d4270315cbcf2569,4.55,58,2.36,55,5.81,40,33,0.9,8,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Torrez Finney,win,3,"Mar. 30, 2024",UFC Fight Night: Blanchfield vs. Fiorot,KO/TKO,Andre Petroski,win,2,"Sep. 23, 2023",UFC Fight Night: Fiziev vs. Gamrot,DQ,Cody Brundage,loss,1,"Oct. 15, 2022",UFC Fight Night: Grasso vs. Araujo,,Nick Maximov,win,3,"Jun. 11, 2022",UFC 275: Teixeira vs. Prochazka,,Brendan Allen,loss,3,"Feb. 12, 2022",UFC 271: Adesanya vs. Whittaker 2,,AJ Dobson,win,3,"Apr. 17, 2021",UFC Fight Night: Whittaker vs. Gastelum,,Abdul Razak Alhassan,win,3,"Oct. 24, 2020",UFC 254: Khabib vs. Gaethje,KO/TKO,Phil Hawes,loss,1,,,,,,,,,,,,
Gerald Meerschaert,http://www.ufcstats.com/fighter-details/6ac9bc2953c47345,3.01,45,3.52,53,1.82,30,42,1.4,25,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,,Kyle Daukaus,loss,1,"Aug. 16, 2025",UFC 319: Du Plessis vs. Chimaev,KO/TKO,Michal Oleksiejczuk,loss,1,"Apr. 05, 2025",UFC Fight Night: Emmett vs. Murphy,,Brad Tavares,loss,3,"Nov. 09, 2024",UFC Fight Night: Magny vs. Prates,,Reinier de Ridder,loss,3,"Aug. 24, 2024",UFC Fight Night: Cannonier vs. Borralho,,Edmen Shahbazyan,win,2,"Mar. 16, 2024",UFC Fight Night: Tuivasa vs. Tybura,,Bryan Barberena,win,2,"Aug. 19, 2023",UFC 292: Sterling vs. O'Malley,,Andre Petroski,loss,3,"Apr. 08, 2023",UFC 287: Pereira vs. Adesanya 2,KO/TKO,Joe Pyfer,loss,1,"Aug. 13, 2022",UFC Fight Night: Vera vs. Cruz,,Bruno Silva,win,3,"Apr. 30, 2022",UFC Fight Night: Font vs. Vera,,Krzysztof Jotko,loss,3
Colby Thicknesse,http://www.ufcstats.com/fighter-details/ed7d329d7c29428d,3.33,42,2.80,50,1.00,9,50,0.5,2,"Sep. 27, 2025",UFC Fight Night: Ulberg vs. Reyes,,Josias Musasa,win,3,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Aleksandre Topuria,loss,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Vince Morales,http://www.ufcstats.com/fighter-details/37098a6e6c27fb66,3.57,37,4.00,53,0.59,40,58,0.5,12,"Mar. 29, 2025",UFC Fight Night: Moreno vs. Erceg,,Raul Rosas Jr.,loss,3,"Feb. 15, 2025",UFC Fight Night: Cannonier vs. Rodrigues,,Elijah Smith,loss,3,"Sep. 28, 2024",UFC Fight Night: Moicano vs. Saint Denis,,Taylor Lapilus,loss,3,"Nov. 19, 2022",UFC Fight Night: Nzechukwu vs. Cutelaba,,Miles Johns,loss,3,"May. 21, 2022",UFC Fight Night: Holm vs. Vieira,,Jonathan Martinez,loss,3,"Dec. 04, 2021",UFC Fight Night: Font vs. Aldo,KO/TKO,Louis Smolka,win,1,"Aug. 07, 2021",UFC 265: Lewis vs. Gane,,Drako Rodriguez,win,3,"May. 30, 2020",UFC Fight Night: Woodley vs. Burns,KO/TKO,Chris Gutierrez,loss,2,"Jul. 13, 2019",UFC Fight Night: De Randamie vs. Ladd,,Benito Lopez,loss,3,"May. 04, 2019",UFC Fight Night: Iaquinta vs. Cowboy,,Aiemann Zahabi,win,3
Ben Johnston,http://www.ufcstats.com/fighter-details/3261aa79bf6caa64,0.00,0,0.00,0,0.00,0,0,0.0,0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Wes Schultz,http://www.ufcstats.com/fighter-details/b4443fae47e7eb9d,4.60,43,4.97,45,4.52,25,0,1.1,3,"Feb. 28, 2026",UFC Fight Night: Moreno vs. Kavanagh,KO/TKO,Damian Pinas,loss,1,"Oct. 14, 2025",DWCS 9.10,,Mario Mingaj,win,1,"Aug. 13, 2024",DWCS 8.1,KO/TKO,Mansur Abdul-Malik,loss,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Jonathan Micallef,http://www.ufcstats.com/fighter-details/f782f953bfe7b5f2,3.96,41,4.22,56,1.13,66,75,1.1,3,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Oban Elliott,win,2,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Kevin Jousset,win,3,"Oct. 15, 2024",DWCS 8.10,,Mohamed Ado,win,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Themba Gorimbo,http://www.ufcstats.com/fighter-details/40f3cb27fc7305a1,2.72,60,1.32,51,5.07,65,72,0.4,7,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,,Jeremiah Wells,loss,3,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,,Vicente Luque,loss,1,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,,Niko Price,win,3,"May. 18, 2024",UFC Fight Night: Barboza vs. Murphy,,Ramiz Brahimaj,win,3,"Feb. 03, 2024",UFC Fight Night: Dolidze vs. Imavov,KO/TKO,Pete Rodriguez,win,1,"May. 20, 2023",UFC Fight Night: Dern vs. Hill,,Takashi Sato,win,3,"Feb. 18, 2023",UFC Fight Night: Andrade vs. Blanchfield,,AJ Fletcher,loss,2,,,,,,,,,,,,,,,,,,
Dom Mar Fan,http://www.ufcstats.com/fighter-details/530af2900b5a1693,3.71,56,2.49,44,2.00,50,66,0.3,3,"Jan. 31, 2026",UFC 325: Volkanovski vs. Lopes 2,,Sangwook Kim,win,3,"Aug. 22, 2025",Road to UFC 4.5 + 4.6,,JaeHyun Park,win,3,"May. 23, 2025",Road to UFC 4.3 + 4.4,,Yuji Ephoevi-Ga,win,3,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Kody Steele,http://www.ufcstats.com/fighter-details/aebaa8cec15b083d,4.44,32,7.17,52,0.62,14,100,0.0,2,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Rongzhu,loss,3,"Oct. 08, 2024",DWCS 8.9,KO/TKO,Chasen Blair,win,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Khamzat Chimaev,http://www.ufcstats.com/fighter-details/767755fd74662dbf,4.04,60,2.32,43,5.29,55,85,1.8,9,"Aug. 16, 2025",UFC 319: Du Plessis vs. Chimaev,,Dricus Du Plessis,win,5,"Oct. 26, 2024",UFC 308: Topuria vs. Holloway,,Robert Whittaker,win,1,"Oct. 21, 2023",UFC 294: Makhachev vs. Volkanovski 2,,Kamaru Usman,win,3,"Sep. 10, 2022",UFC 279: Diaz vs. Ferguson,,Kevin Holland,win,1,"Apr. 09, 2022",UFC 273: Volkanovski vs. The Korean Zombie,,Gilbert Burns,win,3,"Oct. 30, 2021",UFC 267: Blachowicz vs. Teixeira,,Li Jingliang,win,1,"Sep. 19, 2020",UFC Fight Night: Covington vs. Woodley,KO/TKO,Gerald Meerschaert,win,1,"Jul. 25, 2020",UFC Fight Night: Whittaker vs. Till,KO/TKO,Rhys McKee,win,1,"Jul. 15, 2020",UFC Fight Night: Kattar vs. Ige,,John Phillips,win,2,,,,,,
Sean Strickland,http://www.ufcstats.com/fighter-details/0d8011111be000b2,6.04,42,4.57,60,0.71,64,76,0.2,24,"Feb. 21, 2026",UFC Fight Night: Strickland vs. Hernandez,KO/TKO,Anthony Hernandez,win,3,"Feb. 08, 2025",UFC 312: Du Plessis vs. Strickland 2,,Dricus Du Plessis,loss,5,"Jun. 01, 2024",UFC 302: Makhachev vs. Poirier,,Paulo Costa,win,5,"Jan. 20, 2024",UFC 297: Strickland vs. Du Plessis,,Dricus Du Plessis,loss,5,"Sep. 09, 2023",UFC 293: Adesanya vs. Strickland,,Israel Adesanya,win,5,"Jul. 01, 2023",UFC Fight Night: Strickland vs. Magomedov,KO/TKO,Abus Magomedov,win,2,"Jan. 14, 2023",UFC Fight Night: Strickland vs. Imavov,,Nassourdine Imavov,win,5,"Dec. 17, 2022",UFC Fight Night: Cannonier vs. Strickland,,Jared Cannonier,loss,5,"Jul. 02, 2022",UFC 276: Adesanya vs. Cannonier,KO/TKO,Alex Pereira,loss,1,"Feb. 05, 2022",UFC Fight Night: Hermansson vs. Strickland,,Jack Hermansson,win,5
Joshua Van,http://www.ufcstats.com/fighter-details/17e97649403ba428,8.84,56,6.39,57,0.84,63,81,0.0,10,"Dec. 06, 2025",UFC 323: Dvalishvili vs. Yan 2,KO/TKO,Alexandre Pantoja,win,1,"Jun. 28, 2025",UFC 317: Topuria vs. Oliveira,,Brandon Royval,win,3,"Jun. 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,KO/TKO,Bruno Silva,win,3,"Mar. 08, 2025",UFC 313: Pereira vs. Ankalaev,,Rei Tsuruya,win,3,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,,Cody Durden,win,3,"Sep. 14, 2024",UFC 306: Riyadh Season Noche UFC,,Edgar Chairez,win,3,"Jul. 13, 2024",UFC Fight Night: Namajunas vs. Cortez,KO/TKO,Charles Johnson,loss,3,"Jan. 13, 2024",UFC Fight Night: Ankalaev vs. Walker 2,KO/TKO,Felipe Bunes,win,2,"Nov. 11, 2023",UFC 295: Prochazka vs. Pereira,,Kevin Borjas,win,3,"Jun. 24, 2023",UFC Fight Night: Emmett vs. Topuria,,Zhalgas Zhumagulov,win,3
Tatsuro Taira,http://www.ufcstats.com/fighter-details/4461d7e47375a895,2.94,60,2.44,47,3.12,46,45,1.6,9,"Dec. 06, 2025",UFC 323: Dvalishvili vs. Yan 2,KO/TKO,Brandon Moreno,win,2,"Aug. 02, 2025",UFC Fight Night: Taira vs. Park,,HyunSung Park,win,2,"Oct. 12, 2024",UFC Fight Night: Royval vs. Taira,,Brandon Royval,loss,5,"Jun. 15, 2024",UFC Fight Night: Perez vs. Taira,KO/TKO,Alex Perez,win,2,"Dec. 09, 2023",UFC Fight Night: Song vs. Gutierrez,KO/TKO,Carlos Hernandez,win,2,"Jul. 08, 2023",UFC 290: Volkanovski vs. Rodriguez,,Edgar Chairez,win,3,"Feb. 04, 2023",UFC Fight Night: Lewis vs. Spivac,,Jesus Aguilar,win,1,"Oct. 15, 2022",UFC Fight Night: Grasso vs. Araujo,,CJ Vergara,win,2,"May. 14, 2022",UFC Fight Night: Blachowicz vs. Rakic,,Carlos Candelario,win,3,,,,,,
Alexander Volkov,http://www.ufcstats.com/fighter-details/279566840aa55bf2,4.78,57,2.86,53,0.57,66,68,0.2,18,"Oct. 25, 2025",UFC 321: Aspinall vs. Gane,,Jailton Almeida,win,3,"Dec. 07, 2024",UFC 310: Pantoja vs. Asakura,,Ciryl Gane,loss,3,"Jun. 22, 2024",UFC Fight Night: Whittaker vs. Aliskerov,,Sergei Pavlovich,win,3,"Sep. 09, 2023",UFC 293: Adesanya vs. Strickland,,Tai Tuivasa,win,2,"Mar. 11, 2023",UFC Fight Night: Yan vs. Dvalishvili,KO/TKO,Alexandr Romanov,win,1,"Jun. 04, 2022",UFC Fight Night: Volkov vs. Rozenstruik,KO/TKO,Jairzinho Rozenstruik,win,1,"Mar. 19, 2022",UFC Fight Night: Volkov vs. Aspinall,,Tom Aspinall,loss,1,"Oct. 30, 2021",UFC 267: Blachowicz vs. Teixeira,,Marcin Tybura,win,3,"Jun. 26, 2021",UFC Fight Night: Gane vs. Volkov,,Ciryl Gane,loss,5,"Feb. 06, 2021",UFC Fight Night: Overeem vs. Volkov,KO/TKO,Alistair Overeem,win,2
Waldo Cortes Acosta,http://www.ufcstats.com/fighter-details/fc08099550072fe4,5.54,49,3.38,56,0.44,57,72,0.1,13,"Jan. 24, 2026",UFC 324: Gaethje vs. Pimblett,KO/TKO,Derrick Lewis,win,2,"Nov. 22, 2025",UFC Fight Night: Tsarukyan vs. Hooker,KO/TKO,Shamil Gaziev,win,1,"Nov. 01, 2025",UFC Fight Night: Garcia vs. Onama,KO/TKO,Ante Delija,win,1,"Aug. 23, 2025",UFC Fight Night: Walker vs. Zhang,,Sergei Pavlovich,loss,3,"Jun. 07, 2025",UFC 316: Dvalishvili vs. O'Malley 2,,Serghei Spivac,win,3,"Mar. 15, 2025",UFC Fight Night: Vettori vs. Dolidze 2,KO/TKO,Ryan Spann,win,2,"May. 11, 2024",UFC Fight Night: Lewis vs. Nascimento,,Robelis Despaigne,win,3,"Jan. 13, 2024",UFC Fight Night: Ankalaev vs. Walker 2,,Andrei Arlovski,win,3,"Aug. 26, 2023",UFC Fight Night: Holloway vs. The Korean Zombie,KO/TKO,Lukasz Brzeski,win,1,"Apr. 29, 2023",UFC Fight Night: Song vs. Simon,,Marcos Rogerio de Lima,loss,3
Sean Brady,http://www.ufcstats.com/fighter-details/45f7cb591c3ab00b,3.96,55,3.05,59,3.53,53,86,0.9,10,"Nov. 15, 2025",UFC 322: Della Maddalena vs. Makhachev,KO/TKO,Michael Morales,loss,1,"Mar. 22, 2025",UFC Fight Night: Edwards vs. Brady,,Leon Edwards,win,4,"Sep. 07, 2024",UFC Fight Night: Burns vs. Brady,,Gilbert Burns,win,5,"Dec. 02, 2023",UFC Fight Night: Dariush vs. Tsarukyan,,Kelvin Gastelum,win,3,"Oct. 22, 2022",UFC 280: Oliveira vs. Makhachev,KO/TKO,Belal Muhammad,loss,2,"Nov. 20, 2021",UFC Fight Night: Vieira vs. Tate,,Michael Chiesa,win,3,"Mar. 06, 2021",UFC 259: Blachowicz vs. Adesanya,,Jake Matthews,win,3,"Aug. 29, 2020",UFC Fight Night: Smith vs. Rakic,,Christian Aguilera,win,2,"Feb. 29, 2020",UFC Fight Night: Benavidez vs. Figueiredo,,Ismail Naurdiev,win,3,"Oct. 18, 2019",UFC Fight Night: Reyes vs. Weidman,,Court McGee,win,3
